video,frame,person_id,pose_0_x,pose_0_y,pose_1_x,pose_1_y,pose_2_x,pose_2_y,pose_3_x,pose_3_y,pose_4_x,pose_4_y,pose_5_x,pose_5_y,pose_6_x,pose_6_y,pose_7_x,pose_7_y,pose_8_x,pose_8_y,pose_9_x,pose_9_y,pose_10_x,pose_10_y,pose_11_x,pose_11_y,pose_12_x,pose_12_y,pose_13_x,pose_13_y,pose_14_x,pose_14_y,pose_15_x,pose_15_y,pose_16_x,pose_16_y,pose_17_x,pose_17_y,pose_18_x,pose_18_y,pose_19_x,pose_19_y,pose_20_x,pose_20_y,pose_21_x,pose_21_y,pose_22_x,pose_22_y,pose_23_x,pose_23_y,pose_24_x,pose_24_y,pose_25_x,pose_25_y,pose_26_x,pose_26_y,pose_27_x,pose_27_y,pose_28_x,pose_28_y,pose_29_x,pose_29_y,pose_30_x,pose_30_y,pose_31_x,pose_31_y,pose_32_x,pose_32_y
WhatsApp Video 2025-11-26 at 20.57.56.mp4,110,0,0.38639405369758606,0.26295971870422363,0.38696232438087463,0.21511566638946533,0.40036940574645996,0.20629383623600006,0.41440021991729736,0.19776928424835205,0.3495194613933563,0.24735987186431885,0.33698034286499023,0.26109254360198975,0.32304617762565613,0.2771916389465332,0.44093915820121765,0.21252524852752686,0.312787801027298,0.3197062015533447,0.43012911081314087,0.295379638671875,0.3771148920059204,0.348331093788147,0.6652240753173828,0.5223212838172913,0.2951742112636566,0.5980844497680664,0.867584228515625,0.8166543245315552,0.1369462013244629,0.7776674032211304,0.7611175179481506,0.9446066617965698,0.31083744764328003,0.37675899267196655,0.783575177192688,0.9916057586669922,0.36341801285743713,0.27995526790618896,0.7122727036476135,0.9360222220420837,0.3712385296821594,0.25477123260498047,0.7144511938095093,0.9257811307907104,0.35817092657089233,0.294092059135437,0.7068116664886475,1.0,0.4226597547531128,1.0,0.7543907165527344,1.0,0.44542551040649414,1.0,0.7966083884239197,1.0,0.5575441718101501,1.0,0.809149980545044,1.0,0.5700191259384155,1.0,0.776694655418396,1.0,0.6296570897102356,1.0
WhatsApp Video 2025-11-26 at 20.57.56.mp4,115,0,0.38088369369506836,0.27760744094848633,0.3823261260986328,0.2233830690383911,0.3965509235858917,0.21270312368869781,0.4112660884857178,0.20272554457187653,0.342854768037796,0.26295721530914307,0.3294253349304199,0.2793700695037842,0.3155671954154968,0.2972548007965088,0.4417978525161743,0.21321821212768555,0.3120828866958618,0.33097803592681885,0.4289782643318176,0.3046358823776245,0.3726244568824768,0.3659154176712036,0.6766408085823059,0.5247491002082825,0.2856992483139038,0.6009270548820496,0.8806084394454956,0.831228494644165,0.12167626619338989,0.8093940615653992,0.7959057092666626,0.9396954774856567,0.30201366543769836,0.39004313945770264,0.8122910857200623,1.0,0.3587423861026764,0.286959171295166,0.7464235424995422,0.9281121492385864,0.3674006462097168,0.2631545066833496,0.7449275851249695,0.9192995429039001,0.3564267158508301,0.2968635559082031,0.702542245388031,1.0,0.41138947010040283,1.0,0.7426648736000061,1.0,0.4609939455986023,1.0,0.7887343764305115,1.0,0.5339033007621765,1.0,0.7990307807922363,1.0,0.5392633080482483,1.0,0.7805504202842712,1.0,0.601932942867279,1.0
WhatsApp Video 2025-11-26 at 20.57.56.mp4,120,0,0.38139963150024414,0.2532593011856079,0.38582539558410645,0.20262789726257324,0.4013528823852539,0.1949528455734253,0.41735172271728516,0.18766844272613525,0.34399309754371643,0.23178838193416595,0.3293485939502716,0.24472104012966156,0.31446290016174316,0.25964415073394775,0.44812291860580444,0.20281541347503662,0.30529531836509705,0.2976340055465698,0.42638128995895386,0.28859972953796387,0.3679570257663727,0.3365706205368042,0.6679828763008118,0.5338504910469055,0.27144449949264526,0.6035358905792236,0.8840274214744568,0.8287325501441956,0.09764009714126587,0.8293161988258362,0.790203869342804,0.9559479355812073,0.2941753566265106,0.39244306087493896,0.8109731078147888,1.0,0.34549522399902344,0.28722989559173584,0.7460170984268188,0.9309691190719604,0.3535950481891632,0.2588750123977661,0.7438870072364807,0.9256280064582825,0.34268343448638916,0.2930258512496948,0.682355523109436,1.0,0.38408011198043823,1.0,0.7161141037940979,1.0,0.4313201904296875,1.0,0.755200982093811,1.0,0.4926401972770691,1.0,0.7654322981834412,1.0,0.49511492252349854,1.0,0.7393267154693604,1.0,0.5557608008384705,1.0
WhatsApp Video 2025-11-26 at 20.57.56.mp4,125,0,0.38572070002555847,0.2784491777420044,0.38600707054138184,0.2251570224761963,0.40024933218955994,0.21486949920654297,0.41492539644241333,0.20526230335235596,0.3468013107776642,0.26280152797698975,0.3336350917816162,0.27836084365844727,0.31967079639434814,0.2956278324127197,0.44406741857528687,0.21555878221988678,0.31181952357292175,0.33139336109161377,0.43238747119903564,0.30836498737335205,0.3759586811065674,0.36899280548095703,0.6718973517417908,0.5312406420707703,0.2777915596961975,0.612210750579834,0.8820803165435791,0.8341673612594604,0.11241394281387329,0.8127376437187195,0.7918001413345337,0.9417247772216797,0.2985154986381531,0.38914012908935547,0.7948570847511292,0.9873076677322388,0.35596421360969543,0.28852593898773193,0.7422810792922974,0.9127585887908936,0.3642630875110626,0.25607824325561523,0.7161334156990051,0.9143915176391602,0.3530069589614868,0.293332576751709,0.6987449526786804,1.0,0.4068317413330078,1.0,0.7442617416381836,1.0,0.45526260137557983,1.0,0.7941925525665283,1.0,0.531985878944397,1.0,0.8038244247436523,1.0,0.5385348200798035,1.0,0.7880951762199402,1.0,0.596487820148468,1.0
WhatsApp Video 2025-11-26 at 20.57.56.mp4,130,0,0.39272812008857727,0.270709753036499,0.39223095774650574,0.22491180896759033,0.4060179591178894,0.2172325849533081,0.420145720243454,0.20986402034759521,0.35368892550468445,0.25468766689300537,0.3408088982105255,0.2678147554397583,0.32695358991622925,0.28274989128112793,0.4447731375694275,0.22373569011688232,0.31407538056373596,0.3250250816345215,0.4357354938983917,0.3086646795272827,0.3817576766014099,0.3548322916030884,0.6524292230606079,0.5562536120414734,0.27337926626205444,0.6108993887901306,0.8642838001251221,0.9308348894119263,0.1327865719795227,0.8002534508705139,0.83599454164505,0.9474995136260986,0.30366113781929016,0.3893911838531494,0.7999081611633301,0.9367925524711609,0.3577457070350647,0.29202425479888916,0.7895115613937378,0.8902184963226318,0.36185115575790405,0.2575869560241699,0.783683717250824,0.8872136473655701,0.3520429730415344,0.2938433885574341,0.6762113571166992,1.0,0.39915844798088074,1.0,0.7269273996353149,1.0,0.455413818359375,1.0,0.7835889458656311,1.0,0.5360096096992493,1.0,0.7910150289535522,1.0,0.540570080280304,1.0,0.7871447205543518,1.0,0.6060681939125061,1.0
WhatsApp Video 2025-11-26 at 20.57.56.mp4,135,0,0.38801074028015137,0.2678598165512085,0.38897624611854553,0.2215888500213623,0.4030850827693939,0.21357344090938568,0.4176071286201477,0.20591938495635986,0.3505099415779114,0.25226402282714844,0.337614506483078,0.26577186584472656,0.32360297441482544,0.28130245208740234,0.4452100396156311,0.21985137462615967,0.3146041929721832,0.32347428798675537,0.4320760667324066,0.30335068702697754,0.37633538246154785,0.3543344736099243,0.6567079424858093,0.5388664603233337,0.2766069173812866,0.609615683555603,0.8777347803115845,0.8960006237030029,0.13000881671905518,0.8031811714172363,0.8480465412139893,0.9386186003684998,0.29712843894958496,0.40526124835014343,0.841573178768158,0.9322328567504883,0.3532896041870117,0.2994300127029419,0.800597608089447,0.8951067924499512,0.3618500530719757,0.27331483364105225,0.7929307222366333,0.8911118507385254,0.3509529232978821,0.305179238319397,0.683056652545929,1.0,0.40261292457580566,1.0,0.731683075428009,1.0,0.4525827169418335,1.0,0.792403519153595,1.0,0.5380679965019226,1.0,0.8006802797317505,1.0,0.5428244471549988,1.0,0.7980882525444031,1.0,0.6096493005752563,1.0
WhatsApp Video 2025-11-26 at 20.57.56.mp4,140,0,0.3963189721107483,0.2532392740249634,0.3950260281562805,0.21015141904354095,0.40807294845581055,0.20313918590545654,0.4209004044532776,0.19657482206821442,0.3571394681930542,0.24064813554286957,0.3442525267601013,0.2549703121185303,0.33077847957611084,0.2708108425140381,0.4415425658226013,0.21624422073364258,0.3150944411754608,0.3185920715332031,0.43528977036476135,0.29197537899017334,0.3822392523288727,0.34230709075927734,0.6365981101989746,0.5472473502159119,0.2676583230495453,0.6113862991333008,0.8354703187942505,0.891867458820343,0.13561290502548218,0.8054172396659851,0.8388682007789612,0.8924195766448975,0.3049892783164978,0.3895375728607178,0.8621600866317749,0.901628315448761,0.35445675253868103,0.2926751375198364,0.8353102803230286,0.8575940728187561,0.3586112856864929,0.2579054832458496,0.7919114232063293,0.867028534412384,0.350450336933136,0.29621708393096924,0.6603187322616577,1.0,0.3816598653793335,1.0,0.7090700268745422,1.0,0.43735814094543457,1.0,0.7666276693344116,1.0,0.5151122808456421,1.0,0.7719632387161255,1.0,0.5164743661880493,1.0,0.7774276733398438,1.0,0.5897001624107361,1.0
WhatsApp Video 2025-11-26 at 20.57.56.mp4,145,0,0.38476651906967163,0.2639878988265991,0.38630104064941406,0.2142922729253769,0.4008159041404724,0.20519256591796875,0.4155982732772827,0.19670414924621582,0.346758633852005,0.25000643730163574,0.3328161835670471,0.265885591506958,0.31804749369621277,0.2837921380996704,0.44492775201797485,0.21104037761688232,0.31052932143211365,0.32412123680114746,0.4307866096496582,0.2967069149017334,0.3732360899448395,0.35243284702301025,0.6644981503486633,0.5492338538169861,0.27543655037879944,0.6177756190299988,0.8778174519538879,0.9348729848861694,0.11610162258148193,0.824303388595581,0.8601327538490295,0.9525222778320312,0.2952304184436798,0.3833705186843872,0.8753193616867065,0.9642162322998047,0.34823036193847656,0.2806367874145508,0.8369939923286438,0.9043976068496704,0.3557630777359009,0.24873077869415283,0.7939453125,0.9085228443145752,0.3451381325721741,0.2863461971282959,0.6775388717651367,1.0,0.3905934691429138,1.0,0.7202142477035522,1.0,0.4389423131942749,1.0,0.7724303007125854,1.0,0.5091184377670288,1.0,0.7802971601486206,1.0,0.5116015672683716,1.0,0.7733969688415527,1.0,0.5805588364601135,1.0
WhatsApp Video 2025-11-26 at 20.57.56.mp4,150,0,0.3860408663749695,0.2635000944137573,0.38718074560165405,0.21477128565311432,0.4013599157333374,0.20467805862426758,0.41561269760131836,0.19552229344844818,0.34711238741874695,0.254447340965271,0.33379703760147095,0.2716820240020752,0.3198924958705902,0.28999483585357666,0.44321557879447937,0.21019983291625977,0.31642889976501465,0.32598376274108887,0.43414542078971863,0.2924116849899292,0.37784525752067566,0.3476914167404175,0.6814965009689331,0.5402590036392212,0.28867021203041077,0.6081218123435974,0.8847259283065796,0.8366358280181885,0.11000770330429077,0.8024487495422363,0.8511930108070374,0.9733648896217346,0.3063763976097107,0.3683280944824219,0.8441711068153381,0.9903802871704102,0.35879939794540405,0.2705690860748291,0.8090134263038635,0.9500120878219604,0.3686440885066986,0.24925267696380615,0.7637469172477722,0.9151135087013245,0.3570728898048401,0.2784442901611328,0.714225172996521,1.0,0.4167203903198242,1.0,0.7445348501205444,1.0,0.4633287191390991,1.0,0.7935853600502014,1.0,0.5380743145942688,1.0,0.8094157576560974,1.0,0.5438172817230225,1.0,0.7738885879516602,1.0,0.5978884696960449,1.0
WhatsApp Video 2025-11-26 at 20.57.56.mp4,155,0,0.3814902603626251,0.2527768611907959,0.3838586211204529,0.20453859865665436,0.39846840500831604,0.19628262519836426,0.41340699791908264,0.18857063353061676,0.3440259099006653,0.23660540580749512,0.32993853092193604,0.25103771686553955,0.31518352031707764,0.26744306087493896,0.44393661618232727,0.20497632026672363,0.30631694197654724,0.30770576000213623,0.42661845684051514,0.28541624546051025,0.3698177635669708,0.33785104751586914,0.675338864326477,0.5316985249519348,0.2740919589996338,0.6137983798980713,0.8899746537208557,0.8368634581565857,0.1078529953956604,0.8190284967422485,0.7612424492835999,0.9599758982658386,0.3051844835281372,0.3800039291381836,0.7876699566841125,1.0,0.3596535921096802,0.2813626527786255,0.7113959193229675,0.9402479529380798,0.36700063943862915,0.2554231882095337,0.7116504311561584,0.9329514503479004,0.35464343428611755,0.28908324241638184,0.6869819164276123,1.0,0.3885737657546997,1.0,0.7234954237937927,1.0,0.43897247314453125,1.0,0.7647858262062073,1.0,0.5021247267723083,1.0,0.7743793725967407,1.0,0.5048269629478455,1.0,0.7535759806632996,1.0,0.5681673288345337,1.0
WhatsApp Video 2025-11-26 at 20.57.56.mp4,160,0,0.3869174122810364,0.25973546504974365,0.38707494735717773,0.21255099773406982,0.4004034996032715,0.20291101932525635,0.4139140546321869,0.1937706470489502,0.3491654098033905,0.2473931461572647,0.3365895450115204,0.26197052001953125,0.3230901062488556,0.27856481075286865,0.4418480098247528,0.2065957933664322,0.3143920600414276,0.32132041454315186,0.431564062833786,0.288763165473938,0.37966111302375793,0.3432321548461914,0.6592658758163452,0.5073895454406738,0.30217957496643066,0.5868053436279297,0.8727741837501526,0.786516010761261,0.1367245316505432,0.7739813327789307,0.7611742615699768,0.9169396162033081,0.30980029702186584,0.3686366081237793,0.7465639114379883,0.9466397166252136,0.36473944783210754,0.27375805377960205,0.7051902413368225,0.9069796204566956,0.3702237606048584,0.24612092971801758,0.7108954787254333,0.9010384678840637,0.35816872119903564,0.28272199630737305,0.7125784158706665,1.0,0.42664870619773865,1.0,0.7658265829086304,1.0,0.4837607145309448,1.0,0.8144851922988892,1.0,0.5656145811080933,1.0,0.8237069845199585,1.0,0.570639967918396,1.0,0.8076096177101135,1.0,0.6440895199775696,1.0
WhatsApp Video 2025-11-26 at 20.57.56.mp4,165,0,0.3866494596004486,0.2615213394165039,0.3859705924987793,0.21543550491333008,0.3990122377872467,0.2074868530035019,0.41288477182388306,0.1997988373041153,0.34875577688217163,0.2475358247756958,0.33542579412460327,0.26286065578460693,0.32062628865242004,0.2809638977050781,0.4401777982711792,0.21548306941986084,0.31113678216934204,0.3269362449645996,0.43116670846939087,0.2930246591567993,0.37808477878570557,0.3441472053527832,0.6700913310050964,0.5141052603721619,0.293345183134079,0.5964136719703674,0.8750603199005127,0.8160582780838013,0.1366865038871765,0.7767124176025391,0.7628361582756042,0.9410966038703918,0.3062933385372162,0.3709688186645508,0.751638650894165,0.9548146724700928,0.36258256435394287,0.2710092067718506,0.7106456756591797,0.9134161472320557,0.36842140555381775,0.2419600486755371,0.7132850885391235,0.9047492742538452,0.3568298816680908,0.27447569370269775,0.7093968391418457,1.0,0.4271979331970215,1.0,0.760840117931366,1.0,0.4699364900588989,1.0,0.8166797757148743,1.0,0.5755078792572021,1.0,0.8286632299423218,1.0,0.5848404765129089,1.0,0.807636022567749,1.0,0.6527373790740967,1.0
WhatsApp Video 2025-11-26 at 20.57.56.mp4,170,0,0.37829890847206116,0.2520354986190796,0.3803184926509857,0.2058647871017456,0.3941654562950134,0.19748878479003906,0.4088040590286255,0.1895657777786255,0.3423374593257904,0.23834764957427979,0.3287038207054138,0.2531609535217285,0.3144015967845917,0.26994311809539795,0.4385809004306793,0.20893633365631104,0.30892476439476013,0.31093573570251465,0.42445629835128784,0.28536128997802734,0.36881181597709656,0.3369009494781494,0.6789740324020386,0.5253109335899353,0.2827971577644348,0.6089269518852234,0.886517345905304,0.8249698281288147,0.108731210231781,0.81810063123703,0.7566575407981873,0.952930748462677,0.2966015040874481,0.38418710231781006,0.719062089920044,0.9895609021186829,0.3513670861721039,0.28069305419921875,0.6738304495811462,0.9442771673202515,0.36206865310668945,0.2551063299179077,0.6786497831344604,0.9350254535675049,0.350049763917923,0.29259657859802246,0.6982665657997131,1.0,0.4039718508720398,1.0,0.733792245388031,1.0,0.4566956162452698,1.0,0.7756903767585754,1.0,0.5217142701148987,1.0,0.7873564958572388,1.0,0.5277745723724365,1.0,0.7544143795967102,1.0,0.583925724029541,1.0
WhatsApp Video 2025-11-26 at 20.57.56.mp4,175,0,0.3906611204147339,0.2683994770050049,0.39081594347953796,0.2197723388671875,0.4049724340438843,0.21115338802337646,0.419251948595047,0.2031247466802597,0.3510388135910034,0.2530074119567871,0.3378131687641144,0.2672874927520752,0.32371509075164795,0.28328824043273926,0.4470663368701935,0.21810925006866455,0.3144974410533905,0.3234832286834717,0.43474066257476807,0.3004645109176636,0.37912455201148987,0.35411393642425537,0.675527811050415,0.5314550995826721,0.28241974115371704,0.626374363899231,0.8741853833198547,0.8297644853591919,0.12864691019058228,0.8088679313659668,0.8393497467041016,1.0,0.2978779673576355,0.3787188231945038,0.8336167931556702,1.0,0.3547396957874298,0.2748359441757202,0.7969844341278076,1.0,0.3606048822402954,0.24004065990447998,0.7488686442375183,0.9418782591819763,0.3483991026878357,0.27607548236846924,0.6937779188156128,1.0,0.40573906898498535,1.0,0.7347148656845093,1.0,0.45369571447372437,1.0,0.7801864743232727,1.0,0.5244185924530029,1.0,0.789845883846283,1.0,0.5284343957901001,1.0,0.7732397317886353,1.0,0.5910031795501709,1.0
WhatsApp Video 2025-11-26 at 20.57.56.mp4,180,0,0.39768701791763306,0.2713346481323242,0.39684027433395386,0.22033630311489105,0.410469114780426,0.2108621448278427,0.42400115728378296,0.2023601531982422,0.3569200038909912,0.2573765516281128,0.3437007963657379,0.2735689878463745,0.3297756016254425,0.2919471263885498,0.4497394561767578,0.21756874024868011,0.32016536593437195,0.3384406566619873,0.44253167510032654,0.3067169189453125,0.3877639174461365,0.36223292350769043,0.6624714732170105,0.5465779304504395,0.29119059443473816,0.6309602856636047,0.8742220401763916,0.9033298492431641,0.12703973054885864,0.8327792882919312,0.8440228700637817,0.9221054315567017,0.29683613777160645,0.40030720829963684,0.8557790517807007,0.936137318611145,0.35515299439430237,0.30059611797332764,0.8278321027755737,0.8844465613365173,0.36484071612358093,0.26471126079559326,0.7825925350189209,0.8892561793327332,0.35210567712783813,0.307708740234375,0.7000089287757874,1.0,0.41938501596450806,1.0,0.7464050650596619,1.0,0.46314555406570435,1.0,0.8079220056533813,1.0,0.5549216270446777,1.0,0.8164420127868652,1.0,0.5611565113067627,1.0,0.8123542070388794,1.0,0.6282302737236023,1.0
WhatsApp Video 2025-11-26 at 20.57.56.mp4,185,0,0.43861302733421326,0.24600066244602203,0.444003164768219,0.19789397716522217,0.45789724588394165,0.19287778437137604,0.4715220332145691,0.18885374069213867,0.3996870815753937,0.21710693836212158,0.3832013010978699,0.225264772772789,0.3670707643032074,0.23453985154628754,0.4893529415130615,0.21157477796077728,0.34318557381629944,0.2805081605911255,0.4721980690956116,0.2939361333847046,0.418024480342865,0.3227066993713379,0.6709541082382202,0.5416640639305115,0.2859031856060028,0.5947832465171814,0.863409698009491,0.827328622341156,0.12505728006362915,0.8348433375358582,0.7455031275749207,0.9621877670288086,0.29627707600593567,0.43562638759613037,0.7335790991783142,0.9736686944961548,0.3520107865333557,0.3566089868545532,0.6969340443611145,0.9419963955879211,0.36008143424987793,0.32753169536590576,0.6971453428268433,0.9319944977760315,0.34727784991264343,0.3647857904434204,0.6817038059234619,1.0,0.39197975397109985,1.0,0.7216313481330872,1.0,0.4434390068054199,1.0,0.7738377451896667,1.0,0.5128538608551025,1.0,0.7819089889526367,1.0,0.5157939791679382,1.0,0.765557050704956,1.0,0.5749198198318481,1.0
WhatsApp Video 2025-11-26 at 20.57.56.mp4,190,0,0.5243484973907471,0.268440842628479,0.5216994881629944,0.22135651111602783,0.5294476747512817,0.22109295427799225,0.537102997303009,0.22068440914154053,0.49146097898483276,0.223028764128685,0.4744023382663727,0.22496068477630615,0.455330491065979,0.22834229469299316,0.5244385600090027,0.24477112293243408,0.39133501052856445,0.27023017406463623,0.5387532711029053,0.3326687812805176,0.4991900622844696,0.3418217897415161,0.6634001731872559,0.5526239275932312,0.281892329454422,0.5499058961868286,0.785293698310852,0.8637091517448425,0.11997556686401367,0.848051130771637,0.8787493109703064,0.9777580499649048,0.3723891079425812,0.42245420813560486,0.888559103012085,0.973422110080719,0.43967893719673157,0.36054301261901855,0.8716663718223572,0.9177753329277039,0.4462449550628662,0.31950902938842773,0.8266415596008301,0.916606605052948,0.4268687963485718,0.35241830348968506,0.6640616059303284,1.0,0.37344440817832947,1.0,0.6894384622573853,1.0,0.40682223439216614,1.0,0.706952691078186,1.0,0.44554585218429565,1.0,0.702433168888092,1.0,0.43261855840682983,1.0,0.7298269271850586,1.0,0.5278948545455933,1.0
WhatsApp Video 2025-11-26 at 20.57.56.mp4,195,0,0.5687021017074585,0.2663075923919678,0.5750594735145569,0.22246837615966797,0.5829069018363953,0.22760295867919922,0.5892334580421448,0.23234987258911133,0.5392894148826599,0.21085751056671143,0.5208517909049988,0.20826411247253418,0.49958372116088867,0.20513319969177246,0.5592666864395142,0.2570394277572632,0.4223012328147888,0.22553156316280365,0.5673229098320007,0.32798123359680176,0.5260839462280273,0.31707990169525146,0.6146285533905029,0.556913435459137,0.24629060924053192,0.5073903799057007,0.7710006237030029,0.7999176979064941,0.1683489978313446,0.8652337193489075,0.6623204946517944,0.7229223847389221,0.6099714636802673,0.7065884470939636,0.6666374802589417,0.7270892262458801,0.720076322555542,0.7545181512832642,0.6268409490585327,0.6902823448181152,0.744041383266449,0.7340127825737,0.6156424283981323,0.7030894756317139,0.7091823816299438,0.7176724076271057,0.5437088012695312,1.0,0.251437246799469,1.0,0.5310053825378418,1.0,0.2808988094329834,1.0,0.5251185894012451,1.0,0.26772892475128174,1.0,0.5127430558204651,1.0,0.2379983365535736,1.0,0.5427252650260925,1.0,0.3616379499435425,1.0
WhatsApp Video 2025-11-26 at 20.57.56.mp4,200,0,0.6080067157745361,0.2586338520050049,0.6099879741668701,0.21631230413913727,0.6157417893409729,0.21990574896335602,0.6207687258720398,0.2232818603515625,0.5765722990036011,0.20041632652282715,0.5589838027954102,0.19364748895168304,0.5390315651893616,0.18696177005767822,0.5839599370956421,0.23853062093257904,0.46904173493385315,0.19942760467529297,0.6001535654067993,0.3099673390388489,0.5665459632873535,0.30278879404067993,0.6584939956665039,0.5422605872154236,0.25661513209342957,0.5121894478797913,0.8373222351074219,0.7674484848976135,0.1490146368741989,0.903285562992096,0.9000382423400879,0.8374991416931152,0.581394374370575,0.8888550400733948,0.9472495913505554,0.8636606931686401,0.6995849609375,0.9071503281593323,0.9320845007896423,0.8473665714263916,0.7359209656715393,0.8680679202079773,0.8978279232978821,0.8416835069656372,0.6743237376213074,0.8592779636383057,0.5609726309776306,1.0,0.27269095182418823,1.0,0.5320850610733032,1.0,0.2625080347061157,1.0,0.48648062348365784,1.0,0.23812231421470642,1.0,0.46701279282569885,1.0,0.20549583435058594,1.0,0.5244941115379333,1.0,0.3417319059371948,1.0
WhatsApp Video 2025-11-26 at 20.57.56.mp4,205,0,0.6256673336029053,0.21402829885482788,0.6243865489959717,0.170934796333313,0.6304429173469543,0.17512547969818115,0.6357819437980652,0.17926061153411865,0.5949162244796753,0.15859901905059814,0.5792954564094543,0.1543818712234497,0.5613127946853638,0.14922714233398438,0.6073300242424011,0.20438355207443237,0.49900320172309875,0.17339038848876953,0.6256759166717529,0.26916950941085815,0.5930008292198181,0.26142269372940063,0.6943677067756653,0.5260302424430847,0.3113228976726532,0.49563223123550415,0.8268709182739258,0.7982626557350159,0.13778921961784363,0.9094644784927368,0.8650931119918823,0.8646788001060486,0.5405554175376892,0.8503683805465698,0.8942127227783203,0.8575231432914734,0.6430781483650208,0.8813808560371399,0.8709276914596558,0.8435129523277283,0.6687259674072266,0.8332304358482361,0.8424094319343567,0.8405448198318481,0.6346485614776611,0.8158280849456787,0.6032504439353943,1.0,0.33634018898010254,1.0,0.5831473469734192,1.0,0.3243105411529541,1.0,0.5578895807266235,1.0,0.31516459584236145,1.0,0.5451445579528809,1.0,0.2943270802497864,1.0,0.5870712995529175,1.0,0.3907974362373352,1.0
WhatsApp Video 2025-11-26 at 20.57.56.mp4,210,0,0.6370677351951599,0.20633375644683838,0.6296072006225586,0.1629190444946289,0.6332760453224182,0.1656649112701416,0.6361302137374878,0.16834938526153564,0.604045033454895,0.15535342693328857,0.5900540351867676,0.15320217609405518,0.5738938450813293,0.15032601356506348,0.5974858999252319,0.19410336017608643,0.5077255964279175,0.176369309425354,0.6367883086204529,0.26179933547973633,0.608519434928894,0.25449085235595703,0.6778069734573364,0.5499946475028992,0.3157673478126526,0.5202441215515137,0.8278366327285767,0.8554487824440002,0.1154894232749939,0.9199627041816711,0.868659257888794,0.871418297290802,0.5084410905838013,0.9055026173591614,0.911188542842865,0.8672230243682861,0.6038281321525574,0.9219263792037964,0.8879625797271729,0.836992621421814,0.6297109723091125,0.8783392906188965,0.8742096424102783,0.837988555431366,0.6029276847839355,0.8669028878211975,0.5903115272521973,1.0,0.32506096363067627,1.0,0.5736885666847229,1.0,0.3263583183288574,1.0,0.5505357980728149,1.0,0.3155243396759033,1.0,0.5352388620376587,1.0,0.29447057843208313,1.0,0.589518129825592,1.0,0.3950503170490265,1.0
WhatsApp Video 2025-11-26 at 20.57.56.mp4,215,0,0.6428747177124023,0.22152675688266754,0.6398916244506836,0.1801614761352539,0.644751250743866,0.1843111515045166,0.6489109992980957,0.18811273574829102,0.6111615896224976,0.16453027725219727,0.5948873162269592,0.15826725959777832,0.576926589012146,0.15194666385650635,0.6147027015686035,0.20787298679351807,0.515791118144989,0.17093825340270996,0.6386752128601074,0.2763226628303528,0.6064465045928955,0.26597368717193604,0.6760475635528564,0.5838921666145325,0.3058992028236389,0.5315651893615723,0.8418020009994507,0.9047811627388,0.09367769956588745,0.9214502573013306,0.9142835736274719,0.8722564578056335,0.5107267498970032,0.9267552495002747,0.9329628348350525,0.8640176653862,0.6317552924156189,0.9274783730506897,0.907585620880127,0.8293683528900146,0.6472170948982239,0.882276713848114,0.8786647319793701,0.8395788669586182,0.6152341961860657,0.8780301809310913,0.5884690284729004,1.0,0.30963748693466187,1.0,0.5614048838615417,1.0,0.2989952564239502,1.0,0.5377122759819031,1.0,0.28811800479888916,1.0,0.5207862257957458,1.0,0.2691512703895569,1.0,0.5716816782951355,1.0,0.363998144865036,1.0
WhatsApp Video 2025-11-26 at 20.57.56.mp4,220,0,0.6547592282295227,0.21631969511508942,0.6508365273475647,0.16982460021972656,0.6546808481216431,0.17273008823394775,0.6575174927711487,0.1757206916809082,0.6239131093025208,0.158308744430542,0.6091039180755615,0.15349328517913818,0.5920290350914001,0.1477423906326294,0.6155022382736206,0.19974195957183838,0.5235991477966309,0.17111098766326904,0.6502424478530884,0.2741944193840027,0.6194242835044861,0.26298779249191284,0.6828467845916748,0.5395901799201965,0.31577563285827637,0.516128420829773,0.8103362321853638,0.7931657433509827,0.10119953751564026,0.9099260568618774,0.8829041123390198,0.8522989153862,0.49747562408447266,0.9202864170074463,0.9325356483459473,0.8392539024353027,0.6048238277435303,0.9295243620872498,0.912432074546814,0.8206363320350647,0.6280640363693237,0.8862378001213074,0.8832135796546936,0.8211706280708313,0.6032838821411133,0.8815838694572449,0.6031146049499512,1.0,0.3289390206336975,1.0,0.579897403717041,1.0,0.3199257552623749,1.0,0.5660310387611389,1.0,0.3156377077102661,1.0,0.5496801137924194,1.0,0.3021136522293091,1.0,0.6056804656982422,1.0,0.3814617097377777,1.0
