video,frame,person_id,pose_0_x,pose_0_y,pose_1_x,pose_1_y,pose_2_x,pose_2_y,pose_3_x,pose_3_y,pose_4_x,pose_4_y,pose_5_x,pose_5_y,pose_6_x,pose_6_y,pose_7_x,pose_7_y,pose_8_x,pose_8_y,pose_9_x,pose_9_y,pose_10_x,pose_10_y,pose_11_x,pose_11_y,pose_12_x,pose_12_y,pose_13_x,pose_13_y,pose_14_x,pose_14_y,pose_15_x,pose_15_y,pose_16_x,pose_16_y,pose_17_x,pose_17_y,pose_18_x,pose_18_y,pose_19_x,pose_19_y,pose_20_x,pose_20_y,pose_21_x,pose_21_y,pose_22_x,pose_22_y,pose_23_x,pose_23_y,pose_24_x,pose_24_y,pose_25_x,pose_25_y,pose_26_x,pose_26_y,pose_27_x,pose_27_y,pose_28_x,pose_28_y,pose_29_x,pose_29_y,pose_30_x,pose_30_y,pose_31_x,pose_31_y,pose_32_x,pose_32_y
WhatsApp Video 2025-11-26 at 20.55.30.mp4,220,0,0.5729982256889343,0.30853384733200073,0.5758262276649475,0.25150537490844727,0.5775341391563416,0.2511662244796753,0.5784713625907898,0.2502436637878418,0.5552647709846497,0.2407628297805786,0.5430310368537903,0.23333550989627838,0.5283004641532898,0.22497153282165527,0.5259146094322205,0.24520385265350342,0.4561423063278198,0.21604037284851074,0.5530076622962952,0.3637520372867584,0.5264456868171692,0.35670220851898193,0.53802490234375,0.5786588191986084,0.20960406959056854,0.48738420009613037,0.6079169511795044,0.8834763765335083,0.10440187901258469,0.9387656450271606,0.7887117266654968,0.8384395837783813,0.5859825611114502,0.8633900284767151,0.8795251846313477,0.8746420741081238,0.6903457045555115,0.8932065963745117,0.8782956600189209,0.8324583768844604,0.7080338597297668,0.80027174949646,0.8383475542068481,0.8125160932540894,0.673263669013977,0.7886010408401489,0.43940985202789307,1.0,0.18661433458328247,1.0,0.3992297649383545,1.0,0.17393410205841064,1.0,0.3412489891052246,1.0,0.12829239666461945,1.0,0.3099421262741089,1.0,0.08111175894737244,1.0,0.43130651116371155,1.0,0.26121121644973755,1.0
WhatsApp Video 2025-11-26 at 20.55.30.mp4,225,0,0.5818368792533875,0.33238673210144043,0.5858629941940308,0.2751429080963135,0.5874983072280884,0.27487891912460327,0.5884870886802673,0.2740989923477173,0.564584493637085,0.2635446786880493,0.5521664023399353,0.2561548948287964,0.5370603799819946,0.24767214059829712,0.5332779884338379,0.2613735795021057,0.4685231149196625,0.2326188087463379,0.5617790222167969,0.39274102449417114,0.5334365367889404,0.3818564713001251,0.5442266464233398,0.6011908650398254,0.19798323512077332,0.4932272434234619,0.6254625916481018,0.9975226521492004,0.21421431005001068,0.9866083860397339,0.794479489326477,0.8898069262504578,0.6672583818435669,0.8430384397506714,0.8795400261878967,0.9191994071006775,0.7758315205574036,0.8852437734603882,0.8783321380615234,0.8648585081100464,0.809533417224884,0.7996642589569092,0.8357433676719666,0.8451671004295349,0.7586500644683838,0.7864285111427307,0.4178558588027954,1.0,0.16645032167434692,1.0,0.3909412622451782,1.0,0.16937565803527832,1.0,0.33692431449890137,1.0,0.12481655180454254,1.0,0.30743899941444397,1.0,0.08378458023071289,1.0,0.4142330288887024,1.0,0.23043273389339447,1.0
WhatsApp Video 2025-11-26 at 20.55.30.mp4,230,0,0.5642062425613403,0.3244308829307556,0.5690072774887085,0.26892411708831787,0.5718343257904053,0.2693910002708435,0.5737789273262024,0.269050657749176,0.5468703508377075,0.2564425468444824,0.5326113700866699,0.24779093265533447,0.517828643321991,0.23878777027130127,0.5267054438591003,0.25679171085357666,0.45021891593933105,0.22334599494934082,0.5433508157730103,0.37848615646362305,0.5152759552001953,0.37099093198776245,0.5238099098205566,0.6112861633300781,0.2044992297887802,0.49108147621154785,0.6290466785430908,0.9967081546783447,0.12959471344947815,0.9289699792861938,0.8224995732307434,0.8748283386230469,0.6305384039878845,0.8531137108802795,0.8976068496704102,0.887985348701477,0.7593231797218323,0.8760217428207397,0.9070162177085876,0.8366543650627136,0.7905405759811401,0.7942948341369629,0.8736335635185242,0.8254978656768799,0.7230859994888306,0.7881145477294922,0.39711880683898926,1.0,0.14969737827777863,1.0,0.3528900146484375,1.0,0.12882938981056213,1.0,0.27671968936920166,1.0,0.06504453718662262,1.0,0.2447701096534729,1.0,0.015276193618774414,1.0,0.3485369384288788,1.0,0.18225637078285217,1.0
WhatsApp Video 2025-11-26 at 20.55.30.mp4,235,0,0.57891845703125,0.3240266442298889,0.5808204412460327,0.2651589512825012,0.58164381980896,0.2633814811706543,0.5818500518798828,0.2610741853713989,0.5624596476554871,0.2576501965522766,0.5510082244873047,0.2513071298599243,0.5368320941925049,0.24371039867401123,0.5191453695297241,0.24930715560913086,0.46774712204933167,0.23009361326694489,0.5550140142440796,0.3835080862045288,0.532856822013855,0.3764536380767822,0.5058063268661499,0.5949588418006897,0.21436861157417297,0.4896671175956726,0.6107244491577148,0.8907219171524048,0.11903166025876999,0.9269322156906128,0.8351133465766907,0.8508331775665283,0.614183247089386,0.8413520455360413,0.9239275455474854,0.8858948349952698,0.6984835863113403,0.8607295751571655,0.9263454675674438,0.844459056854248,0.7174869179725647,0.7687830924987793,0.8907283544540405,0.8247825503349304,0.6903815865516663,0.7730835676193237,0.409710168838501,1.0,0.17528162896633148,1.0,0.37389683723449707,1.0,0.15541239082813263,1.0,0.3077440857887268,1.0,0.1061042919754982,1.0,0.2755246162414551,1.0,0.05506136640906334,1.0,0.3973419666290283,1.0,0.24111929535865784,1.0
WhatsApp Video 2025-11-26 at 20.55.30.mp4,240,0,0.5838394165039062,0.3235852122306824,0.5837798118591309,0.265830397605896,0.5851873159408569,0.2651340961456299,0.585908055305481,0.26385509967803955,0.563084602355957,0.25439155101776123,0.549914538860321,0.24686205387115479,0.5343805551528931,0.23797845840454102,0.5312052965164185,0.2520589828491211,0.4655631482601166,0.22664356231689453,0.5606471300125122,0.3777269124984741,0.5327392816543579,0.37056678533554077,0.5448664426803589,0.5964781045913696,0.209823340177536,0.4797104597091675,0.6148355007171631,1.0,0.16172590851783752,0.9634639024734497,0.819086492061615,0.8505369424819946,0.627527117729187,0.8367533683776855,0.9002435207366943,0.8726164698600769,0.7269493341445923,0.8448089361190796,0.9079809784889221,0.8308456540107727,0.7412174344062805,0.7584636211395264,0.8743348717689514,0.8176313042640686,0.7108989357948303,0.756966769695282,0.42214590311050415,1.0,0.18256066739559174,1.0,0.38382047414779663,1.0,0.15322300791740417,1.0,0.3143966495990753,1.0,0.10135900229215622,1.0,0.28547540307044983,1.0,0.058998238295316696,1.0,0.38172447681427,1.0,0.20565509796142578,1.0
WhatsApp Video 2025-11-26 at 20.55.30.mp4,245,0,0.5657602548599243,0.324892520904541,0.5644619464874268,0.2664177417755127,0.5653173923492432,0.2654625177383423,0.565484881401062,0.26401329040527344,0.5453373193740845,0.25648272037506104,0.5333683490753174,0.2499762773513794,0.5189101099967957,0.2425704002380371,0.5112956762313843,0.2523003816604614,0.45172837376594543,0.23078179359436035,0.5423132181167603,0.38410913944244385,0.516067624092102,0.37726277112960815,0.5050404071807861,0.5827394127845764,0.20980209112167358,0.4881298542022705,0.5641946792602539,0.8860181570053101,0.09208497405052185,0.9110025763511658,0.8065814971923828,0.8906384706497192,0.5973875522613525,0.8688445091247559,0.8913094401359558,0.8877516388893127,0.7194830179214478,0.8991899490356445,0.8834468126296997,0.8366850018501282,0.7414928674697876,0.7985708117485046,0.8518742918968201,0.8352175951004028,0.6854376792907715,0.8018516302108765,0.3960177004337311,1.0,0.1470428854227066,1.0,0.34404343366622925,1.0,0.12462393194437027,1.0,0.2718108296394348,1.0,0.07136182487010956,1.0,0.24019591510295868,1.0,0.028957471251487732,1.0,0.3453071713447571,1.0,0.1830517053604126,1.0
WhatsApp Video 2025-11-26 at 20.55.30.mp4,250,0,0.5757392644882202,0.3417641222476959,0.5767988562583923,0.28039276599884033,0.5768978595733643,0.2788652181625366,0.5761566162109375,0.27711308002471924,0.5601153373718262,0.2713313102722168,0.5482914447784424,0.2640795111656189,0.5346368551254272,0.25632500648498535,0.5199397802352905,0.2591135501861572,0.46639299392700195,0.23602652549743652,0.5469529032707214,0.39697813987731934,0.525535523891449,0.38835835456848145,0.4975208044052124,0.5988247990608215,0.21073992550373077,0.49101722240448,0.5904181003570557,0.8847190141677856,0.19353225827217102,0.9145915508270264,0.8264197111129761,0.8476396799087524,0.7365549206733704,0.8381124138832092,0.9084566831588745,0.8673433661460876,0.8401230573654175,0.8587019443511963,0.9139258861541748,0.8285972476005554,0.8701168894767761,0.7870040535926819,0.8833112120628357,0.8109309673309326,0.8318204879760742,0.7805224061012268,0.35013434290885925,1.0,0.12100005894899368,1.0,0.2904065251350403,1.0,0.09110778570175171,1.0,0.20441682636737823,1.0,0.024162260815501213,1.0,0.17117469012737274,1.0,0.0,1.0,0.2718626856803894,1.0,0.1348968744277954,1.0
WhatsApp Video 2025-11-26 at 20.55.30.mp4,255,0,0.5829610824584961,0.3265601396560669,0.5851696133613586,0.26760852336883545,0.586580216884613,0.26707005500793457,0.587410569190979,0.2661792039871216,0.5643118619918823,0.2569237947463989,0.5512146949768066,0.25034046173095703,0.5357775092124939,0.2431955337524414,0.5346989631652832,0.2555539608001709,0.466203510761261,0.2300945520401001,0.5586467981338501,0.384640634059906,0.5318725109100342,0.3757944405078888,0.5410538911819458,0.605408251285553,0.21930855512619019,0.4778744578361511,0.6253728866577148,0.9903795719146729,0.12479253113269806,0.894054651260376,0.8183702826499939,0.8701012134552002,0.6206223964691162,0.8551998734474182,0.9068089723587036,0.8748278617858887,0.7281354665756226,0.8673991560935974,0.9016762375831604,0.8241426944732666,0.7556501626968384,0.7895832657814026,0.8685111999511719,0.8162674903869629,0.7169139981269836,0.7875707149505615,0.4073230028152466,1.0,0.15547341108322144,1.0,0.33936890959739685,1.0,0.11570537090301514,1.0,0.2537238895893097,1.0,0.04779157042503357,1.0,0.2197650969028473,1.0,0.0014438927173614502,1.0,0.326911062002182,1.0,0.16039064526557922,1.0
WhatsApp Video 2025-11-26 at 20.55.30.mp4,260,0,0.5753481984138489,0.3317232131958008,0.5790683031082153,0.27430999279022217,0.5803909301757812,0.2735270857810974,0.5810482501983643,0.27231884002685547,0.5588927865028381,0.26354992389678955,0.5456514954566956,0.25596892833709717,0.5303283333778381,0.24685539305210114,0.528954267501831,0.25921595096588135,0.46126431226730347,0.22911036014556885,0.5481820702552795,0.3878517746925354,0.5238102674484253,0.38034945726394653,0.5242795348167419,0.5991775393486023,0.2082020342350006,0.48380547761917114,0.6233353614807129,0.9845105409622192,0.13711057603359222,0.9009484052658081,0.8302043676376343,0.8553259372711182,0.6319400072097778,0.8511615991592407,0.9120966196060181,0.8790843486785889,0.7261943817138672,0.8636412024497986,0.9153074622154236,0.8399144411087036,0.7433612942695618,0.7888326048851013,0.881864070892334,0.8240966796875,0.7160210609436035,0.7828338146209717,0.40220150351524353,1.0,0.16009463369846344,1.0,0.3492817282676697,1.0,0.13529707491397858,1.0,0.27002033591270447,1.0,0.07176871597766876,1.0,0.23588323593139648,1.0,0.02127128839492798,1.0,0.35055091977119446,1.0,0.19512958824634552,1.0
WhatsApp Video 2025-11-26 at 20.55.30.mp4,265,0,0.5835565328598022,0.3322332501411438,0.5862943530082703,0.27514010667800903,0.5876047611236572,0.2740739583969116,0.5883663892745972,0.2725786566734314,0.5655030608177185,0.26532888412475586,0.5523499250411987,0.2581443786621094,0.5359548926353455,0.2495039701461792,0.5338095426559448,0.2623864412307739,0.46661728620529175,0.2342698574066162,0.5582932233810425,0.38908207416534424,0.5330110192298889,0.3818703293800354,0.535541832447052,0.6115020513534546,0.21708177030086517,0.48499834537506104,0.6401926279067993,1.0,0.12705089151859283,0.8948246240615845,0.8229793906211853,0.8694897294044495,0.6275804042816162,0.8520019054412842,0.8965547680854797,0.881614089012146,0.7252804040908813,0.8734191656112671,0.8922820687294006,0.8307297825813293,0.7444765567779541,0.7916015386581421,0.8605368733406067,0.8243414759635925,0.7112441062927246,0.7869585752487183,0.40801694989204407,1.0,0.15838514268398285,1.0,0.3595622777938843,1.0,0.1326678842306137,1.0,0.2825310230255127,1.0,0.07544787228107452,1.0,0.24938605725765228,1.0,0.02538713999092579,1.0,0.36390170454978943,1.0,0.20200003683567047,1.0
WhatsApp Video 2025-11-26 at 20.55.30.mp4,270,0,0.5834521055221558,0.3306776285171509,0.5885567665100098,0.2748206555843353,0.5901119709014893,0.273963987827301,0.5910733938217163,0.27266550064086914,0.5671886205673218,0.26453644037246704,0.5542681217193604,0.25711679458618164,0.5379417538642883,0.24803447723388672,0.5351372957229614,0.2609221935272217,0.46636927127838135,0.23095643520355225,0.5582330226898193,0.38475483655929565,0.5319693088531494,0.3788043260574341,0.5369681119918823,0.6057116389274597,0.20960386097431183,0.48679450154304504,0.6162784099578857,1.0,0.21014654636383057,0.9508605003356934,0.7984223961830139,0.8381048440933228,0.6515700221061707,0.8372170329093933,0.8924054503440857,0.8545944690704346,0.7544731497764587,0.8425998687744141,0.8942456245422363,0.8167663216590881,0.78425133228302,0.7678173780441284,0.8613624572753906,0.8022325038909912,0.7343844175338745,0.7635737657546997,0.40318822860717773,1.0,0.1615886241197586,1.0,0.3504270911216736,1.0,0.13804587721824646,1.0,0.27238574624061584,1.0,0.08182112872600555,1.0,0.2412717342376709,1.0,0.03383225202560425,1.0,0.3427884578704834,1.0,0.19935908913612366,1.0
WhatsApp Video 2025-11-26 at 20.55.30.mp4,275,0,0.5877029299736023,0.32557642459869385,0.589789628982544,0.2684870958328247,0.591313898563385,0.2671539783477783,0.5922040939331055,0.26520466804504395,0.5680866837501526,0.25878870487213135,0.554772675037384,0.2515946626663208,0.5382707118988037,0.2428593635559082,0.5363965034484863,0.25283217430114746,0.46821364760398865,0.22731637954711914,0.5616632699966431,0.381802499294281,0.5346289873123169,0.37667393684387207,0.5475642681121826,0.596720814704895,0.21313051879405975,0.4785279631614685,0.6311164498329163,0.9979998469352722,0.130071759223938,0.9146010279655457,0.8324295282363892,0.8480302095413208,0.5979446172714233,0.8611578941345215,0.9066902995109558,0.8617076873779297,0.7062464952468872,0.8723829984664917,0.914085328578949,0.8184601068496704,0.7255825996398926,0.7933908104896545,0.8832547664642334,0.8069928884506226,0.6919542551040649,0.788411557674408,0.41870394349098206,1.0,0.16712617874145508,1.0,0.36210909485816956,1.0,0.13849925994873047,1.0,0.28073227405548096,1.0,0.075065478682518,1.0,0.24770203232765198,1.0,0.02654595859348774,1.0,0.3589913845062256,1.0,0.19170045852661133,1.0
WhatsApp Video 2025-11-26 at 20.55.30.mp4,280,0,0.5835975408554077,0.32500696182250977,0.5858412981033325,0.26323986053466797,0.5872318148612976,0.2619810104370117,0.5880045890808105,0.2602773904800415,0.5646754503250122,0.2539937496185303,0.5511528253555298,0.24719858169555664,0.5352171659469604,0.23954367637634277,0.5311181545257568,0.2497807741165161,0.46543410420417786,0.22572338581085205,0.5593469142913818,0.38585197925567627,0.5336883068084717,0.3790503740310669,0.5487978458404541,0.6046245098114014,0.21723756194114685,0.4855124354362488,0.6436338424682617,0.9773637056350708,0.11250486969947815,0.9093047976493835,0.8279502391815186,0.8616001605987549,0.5819113254547119,0.8679584264755249,0.9081545472145081,0.8675885200500488,0.6903822422027588,0.8732502460479736,0.909371018409729,0.8278834819793701,0.71245276927948,0.7981855869293213,0.8769543170928955,0.8198489546775818,0.6774001121520996,0.7957642674446106,0.4302743375301361,1.0,0.1737157702445984,1.0,0.3792237937450409,1.0,0.14734123647212982,1.0,0.3094939887523651,1.0,0.08868220448493958,1.0,0.2752307057380676,1.0,0.03943261504173279,1.0,0.4000757336616516,1.0,0.21923449635505676,1.0
WhatsApp Video 2025-11-26 at 20.55.30.mp4,285,0,0.5787125825881958,0.32405489683151245,0.5816527605056763,0.26709485054016113,0.5837101936340332,0.2662971019744873,0.5851434469223022,0.26493942737579346,0.5590492486953735,0.25756072998046875,0.545681357383728,0.25093650817871094,0.5292739868164062,0.2428131103515625,0.5320020914077759,0.2601766586303711,0.4589650630950928,0.23195147514343262,0.5548131465911865,0.3819262385368347,0.5266964435577393,0.3773845434188843,0.5415093898773193,0.5951787829399109,0.215765118598938,0.4897637963294983,0.6362450122833252,0.9515839219093323,0.08486364781856537,0.9187649488449097,0.8259227275848389,0.8661728501319885,0.5760431289672852,0.8649073839187622,0.9019199013710022,0.8769145011901855,0.6814203262329102,0.8896934986114502,0.900489330291748,0.8374063968658447,0.701957106590271,0.8083040714263916,0.8713027238845825,0.8290663957595825,0.6598821878433228,0.7989932298660278,0.42370912432670593,1.0,0.1672433465719223,1.0,0.374813437461853,1.0,0.14852938055992126,1.0,0.30178239941596985,1.0,0.08307395875453949,1.0,0.2679969370365143,1.0,0.03376398980617523,1.0,0.38196641206741333,1.0,0.2050703465938568,1.0
WhatsApp Video 2025-11-26 at 20.55.30.mp4,290,0,0.5611549615859985,0.3256540596485138,0.5632824897766113,0.2680652141571045,0.5644513368606567,0.2677055597305298,0.5647575259208679,0.2669631242752075,0.5445252656936646,0.25766611099243164,0.5315735936164856,0.24994789063930511,0.5169171094894409,0.2413177490234375,0.5129039883613586,0.2550954818725586,0.4459895193576813,0.22364568710327148,0.5351972579956055,0.38125526905059814,0.5130821466445923,0.3726634383201599,0.5011230707168579,0.6136476993560791,0.20273840427398682,0.4907647967338562,0.6334538459777832,0.9943535923957825,0.11189168691635132,0.9078667759895325,0.8210704922676086,0.8755297064781189,0.641813337802887,0.860100507736206,0.9062312245368958,0.8831322193145752,0.7555373907089233,0.8768710494041443,0.8981817364692688,0.8337026238441467,0.7819851636886597,0.799749493598938,0.8642756938934326,0.8297263383865356,0.7401894330978394,0.7958282232284546,0.39282453060150146,1.0,0.14626780152320862,1.0,0.34446123242378235,1.0,0.12021152675151825,1.0,0.27278757095336914,1.0,0.06841830909252167,1.0,0.2440280318260193,1.0,0.02387307584285736,1.0,0.331626832485199,1.0,0.17605628073215485,1.0
WhatsApp Video 2025-11-26 at 20.55.30.mp4,295,0,0.5543947219848633,0.3221186399459839,0.5556255578994751,0.2624169588088989,0.5565083026885986,0.2618987560272217,0.5564380884170532,0.2610044479370117,0.5376075506210327,0.2536371946334839,0.5251702070236206,0.24672865867614746,0.5109654068946838,0.23867595195770264,0.5042575597763062,0.2503288984298706,0.44271302223205566,0.22325849533081055,0.5286930799484253,0.3788279891014099,0.509145975112915,0.3714953660964966,0.495824933052063,0.6119402050971985,0.19259333610534668,0.49870559573173523,0.6075360774993896,0.9043459892272949,0.08402490615844727,0.9184304475784302,0.8318555355072021,0.8434127569198608,0.6063297986984253,0.8533910512924194,0.9180600643157959,0.8618994951248169,0.6986784338951111,0.8651233315467834,0.9203293323516846,0.8272690773010254,0.7111870050430298,0.7776933312416077,0.8828619718551636,0.8146325349807739,0.6843465566635132,0.7775822281837463,0.40128785371780396,1.0,0.1552315205335617,1.0,0.36215150356292725,1.0,0.13554120063781738,1.0,0.2950316071510315,1.0,0.08542965352535248,1.0,0.26487264037132263,1.0,0.038517922163009644,1.0,0.37065184116363525,1.0,0.20821799337863922,1.0
WhatsApp Video 2025-11-26 at 20.55.30.mp4,300,0,0.5557959079742432,0.3210282325744629,0.5553823709487915,0.26098179817199707,0.5562543869018555,0.2602792978286743,0.5562624931335449,0.2592817544937134,0.5370196104049683,0.25224268436431885,0.5245279669761658,0.24576783180236816,0.5101159811019897,0.2380603551864624,0.5052241086959839,0.2512502670288086,0.4428789019584656,0.2248610258102417,0.5308352112770081,0.3774440884590149,0.5103443264961243,0.371341347694397,0.492545485496521,0.6065264344215393,0.1992315798997879,0.4933067858219147,0.5882920622825623,0.8907889127731323,0.09144064784049988,0.9219694137573242,0.8279753923416138,0.8423893451690674,0.5809686183929443,0.8617767095565796,0.9160167574882507,0.8642308712005615,0.6755573749542236,0.8720670938491821,0.9214761257171631,0.8338543176651001,0.6930179595947266,0.7983264923095703,0.886371374130249,0.8221582174301147,0.6660220623016357,0.7916103601455688,0.40105271339416504,1.0,0.1587388813495636,1.0,0.36508697271347046,1.0,0.14077138900756836,1.0,0.2967360317707062,1.0,0.0969403088092804,1.0,0.26495257019996643,1.0,0.048096075654029846,1.0,0.3859567940235138,1.0,0.23072686791419983,1.0
WhatsApp Video 2025-11-26 at 20.55.30.mp4,305,0,0.5638314485549927,0.31862932443618774,0.5646637678146362,0.26034867763519287,0.5664001703262329,0.26053285598754883,0.5672225952148438,0.2601386308670044,0.5442476272583008,0.24937818944454193,0.5312128067016602,0.24233877658843994,0.5162566900253296,0.2339167594909668,0.5183180570602417,0.2546806335449219,0.4477316737174988,0.2217245101928711,0.540590763092041,0.3740609884262085,0.5147746801376343,0.3672974109649658,0.5109040141105652,0.6029753684997559,0.21073690056800842,0.4910786747932434,0.589606761932373,0.8954249024391174,0.08459880948066711,0.9176409244537354,0.8025544881820679,0.8576626777648926,0.6010907888412476,0.8573504686355591,0.8912707567214966,0.876499354839325,0.7073401808738708,0.8755371570587158,0.8929123282432556,0.8340885043144226,0.7447452545166016,0.7926353812217712,0.8600941300392151,0.8240538835525513,0.6887837052345276,0.7903718948364258,0.407658189535141,1.0,0.15114744007587433,1.0,0.35498368740081787,1.0,0.12703905999660492,1.0,0.28648000955581665,1.0,0.07446621358394623,1.0,0.255708783864975,1.0,0.02876897156238556,1.0,0.35800448060035706,1.0,0.19224673509597778,1.0
WhatsApp Video 2025-11-26 at 20.55.30.mp4,310,0,0.5424975156784058,0.29789650440216064,0.5471591949462891,0.24281418323516846,0.5497361421585083,0.24337579309940338,0.5513434410095215,0.24313569068908691,0.5251034498214722,0.2324751615524292,0.5110546350479126,0.22478890419006348,0.49632036685943604,0.21659612655639648,0.5017179846763611,0.23872578144073486,0.4300168454647064,0.20773504674434662,0.5230168104171753,0.35330116748809814,0.4981609880924225,0.3479973375797272,0.5025710463523865,0.5800284743309021,0.19105681777000427,0.4921623468399048,0.5902403593063354,0.873424232006073,0.1224825382232666,0.9303915500640869,0.7969474792480469,0.8087233304977417,0.6281893253326416,0.8305727243423462,0.8874266743659973,0.8539901971817017,0.730745255947113,0.8540287017822266,0.8884449005126953,0.8195488452911377,0.7642754316329956,0.7707817554473877,0.8488270044326782,0.7955430150032043,0.705150842666626,0.7625932693481445,0.4103509783744812,1.0,0.16780167818069458,1.0,0.3695809841156006,1.0,0.1479310393333435,1.0,0.3094558119773865,1.0,0.10515341907739639,1.0,0.2775830626487732,1.0,0.05814795196056366,1.0,0.40158677101135254,1.0,0.23862743377685547,1.0
WhatsApp Video 2025-11-26 at 20.55.30.mp4,315,0,0.5795033574104309,0.30193471908569336,0.5804542899131775,0.24047493934631348,0.5823330283164978,0.23962318897247314,0.5834233164787292,0.23830652236938477,0.5600840449333191,0.23454701900482178,0.5470780730247498,0.2298898696899414,0.532281756401062,0.2241532802581787,0.5311901569366455,0.23985028266906738,0.45984911918640137,0.2175893783569336,0.559784471988678,0.36075133085250854,0.5337700247764587,0.36026549339294434,0.5329861640930176,0.5658525824546814,0.22360959649085999,0.4982508420944214,0.6103973388671875,0.8590236902236938,0.07829344272613525,0.9461756944656372,0.8256934285163879,0.8423015475273132,0.5027986168861389,0.888806164264679,0.9120036363601685,0.862208366394043,0.6113758683204651,0.892573356628418,0.9155161380767822,0.8255976438522339,0.6289567947387695,0.817564845085144,0.8706210255622864,0.8166319131851196,0.6001502275466919,0.8110510110855103,0.45818063616752625,1.0,0.20162256062030792,1.0,0.43139877915382385,1.0,0.2044268399477005,1.0,0.38570326566696167,1.0,0.16635280847549438,1.0,0.3586803078651428,1.0,0.12460017204284668,1.0,0.46259427070617676,1.0,0.291106253862381,1.0
WhatsApp Video 2025-11-26 at 20.55.30.mp4,320,0,0.5908763408660889,0.3050893545150757,0.5933153629302979,0.24621735513210297,0.5953184366226196,0.2459399700164795,0.5969163179397583,0.24540245532989502,0.5721884369850159,0.23643708229064941,0.5595760941505432,0.22986388206481934,0.5449027419090271,0.222489595413208,0.5425946712493896,0.24256932735443115,0.477779746055603,0.21657931804656982,0.5709964036941528,0.36645108461380005,0.5436463356018066,0.36034947633743286,0.5476489067077637,0.5740973949432373,0.22334271669387817,0.48437052965164185,0.6418471932411194,0.9527849555015564,0.07373780012130737,0.9468693733215332,0.8148357272148132,0.8651082515716553,0.535631537437439,0.8810448050498962,0.9001457095146179,0.87985759973526,0.6406487822532654,0.8840768337249756,0.902065098285675,0.8371977806091309,0.6637645959854126,0.7972790002822876,0.8641998171806335,0.8274015188217163,0.6307276487350464,0.7949236035346985,0.4648320972919464,1.0,0.1992010921239853,1.0,0.4409152567386627,1.0,0.20154589414596558,1.0,0.39578133821487427,1.0,0.16323882341384888,1.0,0.36987829208374023,1.0,0.12598338723182678,1.0,0.46094292402267456,1.0,0.272998183965683,1.0
WhatsApp Video 2025-11-26 at 20.55.30.mp4,325,0,0.5910272598266602,0.3048187494277954,0.5918277502059937,0.24458098411560059,0.5938447117805481,0.24405205249786377,0.5955332517623901,0.24326634407043457,0.5706770420074463,0.2350238561630249,0.55840003490448,0.2287745475769043,0.5439229011535645,0.22167527675628662,0.5402792692184448,0.24013899266719818,0.47600898146629333,0.2165071964263916,0.5711919665336609,0.36604106426239014,0.5448750853538513,0.3613244891166687,0.5498674511909485,0.571451723575592,0.22216810286045074,0.4832063913345337,0.6418514847755432,0.9573302865028381,0.06550455093383789,0.9435123205184937,0.8206612467765808,0.8509827852249146,0.5417324900627136,0.8764821290969849,0.9095144271850586,0.8762066960334778,0.6414761543273926,0.8831264972686768,0.908271312713623,0.8315699696540833,0.664092481136322,0.8000665307044983,0.8696539402008057,0.8167579174041748,0.6322973966598511,0.7973140478134155,0.4647114872932434,1.0,0.19993442296981812,1.0,0.43873685598373413,1.0,0.1998940259218216,1.0,0.3912816345691681,1.0,0.16188490390777588,1.0,0.36401599645614624,1.0,0.12197054922580719,1.0,0.46079882979393005,1.0,0.27766746282577515,1.0
WhatsApp Video 2025-11-26 at 20.55.30.mp4,330,0,0.5916343331336975,0.31232941150665283,0.5933114290237427,0.2527921199798584,0.5954236388206482,0.2522885799407959,0.5972630381584167,0.25155365467071533,0.572395920753479,0.24255025386810303,0.5599555969238281,0.23511885106563568,0.5454541444778442,0.22693359851837158,0.542553722858429,0.24526023864746094,0.47998058795928955,0.2185201644897461,0.5715042352676392,0.37241777777671814,0.5456070899963379,0.3673853874206543,0.5501620769500732,0.5746911764144897,0.22097137570381165,0.48544758558273315,0.6409810781478882,0.9744102358818054,0.07278484106063843,0.9435890316963196,0.8220593333244324,0.858025312423706,0.5384566187858582,0.8818011283874512,0.9044947028160095,0.8814883232116699,0.6438883543014526,0.8801069259643555,0.9005334377288818,0.8323465585708618,0.6597919464111328,0.7971037030220032,0.862589955329895,0.8163034915924072,0.6302255392074585,0.794407844543457,0.45709875226020813,1.0,0.20159310102462769,1.0,0.4232063293457031,1.0,0.19150012731552124,1.0,0.368484765291214,1.0,0.1506115198135376,1.0,0.3412725031375885,1.0,0.11063481122255325,1.0,0.4354594945907593,1.0,0.25893938541412354,1.0
